Bomba de fumaça (A) ,Granada de luz (B),Granada de fumaça (C) ,Colete 1 (D),Colete 2 (E)
1,-1,-1,1,1
1,-1,-1,-1,-1
1,-1,-1,1,1
1,1,1,1,1
-1,-1,1,1,1
1,-1,1,1,1
-1,1,-1,1,-1
1,1,1,1,-1
-1,1,1,-1,1
-1,-1,-1,-1,1
-1,1,-1,1,-1
-1,1,-1,1,1
1,1,-1,1,1
1,1,1,-1,1
1,-1,1,-1,-1
-1,-1,1,-1,1
-1,-1,-1,1,1
1,1,-1,-1,1
1,1,-1,1,-1
1,1,-1,-1,1
-1,1,-1,1,-1
-1,-1,1,-1,1
-1,1,-1,1,-1
-1,1,-1,1,1
-1,1,1,-1,-1
1,-1,-1,-1,1
1,1,1,1,-1
1,1,1,-1,-1
-1,1,-1,-1,-1
1,1,-1,-1,-1
1,-1,1,1,1
1,1,-1,-1,-1
1,-1,-1,-1,1
-1,1,1,-1,-1
-1,-1,1,1,1
-1,-1,1,1,-1
-1,1,1,-1,1
-1,-1,-1,-1,1
-1,-1,-1,1,1
-1,-1,-1,1,-1
-1,1,-1,-1,1
-1,-1,1,-1,-1
-1,-1,1,1,1
-1,1,1,-1,1
1,-1,-1,-1,-1
-1,1,1,1,-1
1,-1,1,1,1
-1,1,1,-1,-1
1,-1,1,-1,-1
1,1,1,1,1
